steps	avg_reward	std_reward
0	-1432.8452494506796	188.59450377629543
1	-1174.3385713665316	198.669949070324
2	-1248.3142189176217	73.44626216065244
3	-1405.767784988727	56.618809824380406
4	-1466.1518730307832	35.34172700735815
5	-1491.0419030411172	47.28777208454374
6	-1445.0621576081267	68.72528181914144
7	-1361.3342691355197	105.28146541010936
8	-1273.0910048305755	137.6340071354488
9	-1300.7733606323309	102.39572479634916
10	-1233.815526936792	89.51596416598218
11	-1279.5877609394825	232.4097606517979
12	-1251.0425287294188	274.8377435547987
13	-1234.5446655470134	267.6204364399201
14	-1228.914671663695	209.1281834511942
15	-1262.8541577431395	293.5040460724829
16	-1244.70713933016	265.6411901173216
17	-1215.9376828569239	285.3264290051291
18	-1162.57549220895	261.5138791507796
19	-1185.3072389792387	248.48075863264413
20	-1094.263573511714	276.05560928231745
21	-1094.3261216860997	191.69772748910583
22	-1178.457748415481	256.473420260445
23	-1259.698828075192	246.5388400109744
24	-1096.964522691663	177.7173996631016
25	-1095.571846201409	207.32735021192548
26	-1166.9803116373564	236.21585200297287
27	-1149.3682783761299	272.6832790601618
28	-1060.8788409476665	158.96606914241116
29	-1135.5106298733924	221.67964526992637
30	-1048.6092199580903	129.80130009133532
31	-1169.2920479267448	182.17749919565594
32	-1210.9763458279092	254.64962684277788
33	-1164.3362689005223	190.4535115723956
34	-1157.4239789948742	124.26843532376358
35	-1215.9089795628788	176.23069971574455
36	-1195.8484601508444	112.95135268050889
37	-1132.7747841092255	163.24477347126594
38	-1145.5158704842254	142.82424559628734
39	-1184.7733794334224	195.21969400853826
40	-1165.8776134226791	179.02212043687547
41	-1145.1857844777971	153.14997136962577
42	-1149.047637522223	152.78636330901483
43	-1194.2970024789795	189.867327836034
44	-1169.4249809131795	217.98351149255535
45	-1141.3074963052984	194.06590070583098
46	-1147.766361624008	198.37701068605594
47	-1170.1433919574422	199.53042788917168
48	-1160.421754960234	251.53683802144528
49	-1089.9416481070627	190.28784999248265
50	-1121.3116597611154	178.72463273059813
51	-1067.022554446278	256.0045500138786
52	-1136.250361093192	209.7513486009239
53	-1040.5781299152484	138.20972269913716
54	-1064.7661374380777	178.8475203775237
55	-1089.9528191131724	212.10990830958477
56	-1042.5439208742357	167.66993438575446
57	-1089.3572179056014	195.30159545336534
58	-1098.8564160998678	184.8337300174209
59	-1039.4812359461334	184.06460670119426
60	-1108.6015197967017	229.93351416656353
61	-1082.0291142207097	180.19164372304803
62	-1079.1919242831573	181.40704095976938
63	-1050.3619171313521	124.18109198735691
64	-1038.3225556959549	157.72718299150634
65	-1093.5173385554074	175.4215011682274
66	-959.0664816734419	168.50195664778315
67	-1044.7877119317689	198.0814419252066
68	-1027.683005851457	166.11966632046986
69	-1009.9521652444836	212.81237348399387
70	-1043.9856798548842	166.06795788102684
71	-1010.9634112029873	121.70752373177965
72	-996.6375484014285	175.74397496643167
73	-998.558395245247	186.4910786487451
74	-1058.3955551780477	207.10321134078657
75	-1029.3703949065568	223.9797266953221
76	-998.0189124171183	176.92513467007745
77	-1006.9626649377491	130.52590234170026
78	-942.3253441570756	91.61132023491689
79	-973.0219132887644	187.40635829422226
80	-1000.6564901862978	213.80925140027298
81	-1032.7622062854484	142.98911592097306
82	-1009.228078543929	167.04722286317767
83	-1011.5444828724179	180.0983446376382
84	-966.0237112745774	97.81454563916874
85	-998.3116324108217	125.64010652223244
86	-987.8729631955275	122.66797923707837
