steps	avg_reward	std_reward
0	19.615384615384617	8.143316859084855
1	24.681818181818183	15.636165432147601
2	22.043478260869566	12.305807257125695
3	25.85	22.621394740377966
4	27.842105263157894	12.014303571356484
5	36.785714285714285	26.328090841284688
6	34.2	13.881402426748291
7	39.785714285714285	27.836714121124718
8	36.06666666666667	21.922489720730983
9	36.733333333333334	23.538526339221455
10	32.25	15.48588066594858
11	47.09090909090909	17.106375980129563
12	48.72727272727273	30.925396768501713
13	79.57142857142857	51.13248099051031
14	85.33333333333333	42.330708580047286
15	60.55555555555556	26.750331715954108
16	63.333333333333336	35.62146668638012
17	91.71428571428571	62.35317447690164
18	72.25	20.27775875189366
19	92.83333333333333	37.733348056534226
20	117.6	32.70840870479638
21	130.25	56.77312304251018
22	139.4	56.414891651052564
23	130.25	74.66048151465405
24	183.66666666666666	90.48511234206187
25	153.25	49.33241834737073
26	190.33333333333334	65.03503329402973
27	131.8	57.23076095947004
28	285.0	107.0
29	172.66666666666666	33.993463423951894
30	381.5	33.5
31	270.0	32.0
32	186.33333333333334	27.207025236549146
33	267.0	32.0
34	227.66666666666666	142.00782451056077
35	184.0	24.535688292770594
36	186.0	53.7649204097492
37	161.0	88.6227961644181
38	193.66666666666666	63.573229865687615
39	308.0	96.0
40	312.5	36.5
41	300.5	1.5
42	500.0	0.0
43	253.0	149.0
44	259.0	196.0
45	500.0	0.0
46	287.0	69.0
47	283.0	1.0
48	500.0	0.0
49	447.0	53.0
50	315.6666666666667	133.89133238895224
51	305.6666666666667	172.8898171925949
52	500.0	0.0
53	346.5	153.5
54	366.5	133.5
55	500.0	0.0
56	500.0	0.0
57	500.0	0.0
58	482.5	17.5
59	388.0	12.0
60	425.5	41.5
61	301.5	7.5
62	284.0	0.0
63	217.0	4.96655480858378
64	172.0	28.994252303976847
65	180.0	4.242640687119285
66	158.75	5.673402858955108
67	158.5	5.220153254455275
68	155.75	8.98262211161084
69	120.4	47.187286423357726
70	138.75	5.165994579942956
71	132.75	6.53356717268599
72	124.6	3.1368774282716245
73	121.2	2.5612496949731396
74	103.0	37.52865571799768
75	102.6	40.39108812597155
76	133.5	5.5
77	126.25	8.011710179481033
78	136.5	3.278719262151
79	145.25	13.273563952458284
80	147.5	5.408326913195984
81	153.5	10.735455276791944
82	149.0	5.049752469181039
83	143.75	8.042853971072706
84	152.25	6.832825184358224
85	144.0	4.06201920231798
86	150.75	5.0682837331783235
87	145.0	1.5811388300841898
88	147.0	6.363961030678928
89	145.25	4.14578098794425
90	164.0	9.027735042633894
91	169.0	12.355835328567093
92	145.75	12.04937757728589
93	147.75	13.06474263045392
94	153.5	10.136567466356647
95	156.25	7.258615570478987
96	166.75	16.29992331270304
97	184.66666666666666	22.17105219775452
98	169.66666666666666	13.474255287605159
99	183.66666666666666	12.498888839501783
