steps	avg_reward	std_reward
0	26.63157894736842	15.089942716628705
1	28.5	8.852181149926334
2	27.736842105263158	12.485115792153884
3	24.095238095238095	11.734786551936134
4	34.0	16.69730517179344
5	32.35294117647059	19.14938541932133
6	40.15384615384615	28.473594120345563
7	44.583333333333336	20.00607546610668
8	55.2	35.40564926674838
9	47.81818181818182	29.884073538252274
10	62.75	43.976556254440844
11	48.27272727272727	20.082063046369193
12	74.75	44.832326506662575
13	88.57142857142857	60.714453781279985
14	75.625	46.10568701364291
15	100.2	51.144501170702604
16	76.875	52.01306927109763
17	100.16666666666667	45.62315445278003
18	211.0	44.7288124888943
19	149.75	55.38670869441513
20	192.0	80.20390680426152
21	148.25	44.77373672143079
22	330.5	169.5
23	153.0	120.53007923335984
24	209.75	101.98130956209575
25	406.0	14.0
26	357.0	13.0
27	271.0	104.0
28	187.66666666666666	30.070288030250428
29	146.25	7.660776723022281
30	129.75	19.330998422223306
31	90.33333333333333	41.663999914661204
32	85.33333333333333	18.7053171287976
33	54.5	10.874281585465774
34	41.23076923076923	11.301149336742743
35	39.38461538461539	9.950171715089308
36	34.86666666666667	13.330999795797597
37	34.333333333333336	5.65292451352002
38	35.733333333333334	11.427841246515264
39	34.86666666666667	9.279846742029502
40	37.07142857142857	8.7542992353495
41	38.92857142857143	9.07480252216689
42	44.083333333333336	14.133048346183337
43	55.666666666666664	9.533566430716727
44	64.33333333333333	19.90533150244482
45	104.2	8.328265125462805
46	119.6	9.134549797335389
47	124.4	8.935323161475472
48	128.25	2.8613807855648994
49	136.25	16.361158271956175
50	136.5	8.440971508067067
51	148.75	16.361158271956175
52	144.25	23.94133454926855
53	137.75	15.481844205391036
54	148.5	19.189841062395487
55	144.0	9.669539802906858
56	137.5	6.576473218982953
57	132.75	10.158124826955023
58	141.0	14.611639196202457
59	142.25	5.3091901453988255
60	125.0	9.273618495495704
61	115.4	16.764247671756703
62	123.4	5.238320341483518
63	132.25	5.3091901453988255
64	129.0	8.514693182963201
65	133.75	13.534677683639163
66	139.75	7.084313657652377
67	141.75	6.456585785072479
68	127.25	4.493050188902857
69	145.75	7.495832175282475
70	142.25	9.065732182234372
71	158.0	14.781745499094482
72	139.25	3.6996621467371855
73	149.0	13.874436925511608
74	155.75	12.193748398257199
75	154.75	10.207227831296802
76	167.33333333333334	13.097921802925667
77	157.0	17.507141400011598
78	171.66666666666666	16.858891488535722
79	169.66666666666666	19.61858529274955
80	156.25	4.14578098794425
81	174.0	10.677078252031311
82	196.0	1.632993161855452
83	202.33333333333334	13.474255287605159
84	220.66666666666666	11.440668201153676
85	275.0	8.0
86	374.5	35.5
87	383.5	11.5
88	500.0	0.0
89	429.0	10.0
90	494.0	6.0
91	472.5	27.5
92	445.5	54.5
93	426.0	39.0
94	373.0	13.0
95	389.0	37.0
96	343.0	3.0
97	315.5	10.5
98	301.0	13.0
99	283.5	30.5
