steps	avg_reward	std_reward
0	24.665024630541872	14.071811195421517
1	25.809278350515463	13.792262753092983
2	30.143712574850298	17.720476145960145
3	34.59310344827586	20.949363105033523
4	35.57342657342657	17.88990789083361
5	39.82539682539682	22.265383255385395
6	46.49074074074074	23.07977123352924
7	55.142857142857146	27.87790153570632
8	57.10112359550562	31.728852974809595
9	64.84615384615384	31.943490538311604
10	71.77142857142857	31.75809072552398
11	102.06	54.914628287916145
12	109.58695652173913	39.88002446848303
13	131.46153846153845	58.19544706565624
14	173.51724137931035	68.58904139355326
15	241.95238095238096	118.7752885115323
16	301.8235294117647	102.03415535070346
17	330.375	116.97802945425265
18	337.93333333333334	115.74539107694766
19	319.9375	113.85268373538676
20	234.8181818181818	67.32596173815077
21	228.3181818181818	58.9093188828361
22	209.45833333333334	59.70272129941444
23	234.6818181818182	49.88294148543838
24	242.23809523809524	44.47139772280045
25	258.35	37.10966855147052
26	228.1818181818182	49.83302698524741
27	237.86363636363637	51.284673817769786
28	279.1666666666667	58.85316002088965
29	259.25	57.69564541627037
30	258.25	50.3128959611748
31	207.12	52.56106543821196
32	188.37037037037038	39.48196789360574
33	191.22222222222223	39.981785976573676
34	233.4090909090909	39.530953454119164
35	337.8666666666667	58.31736924412448
36	421.38461538461536	111.77486882915652
37	421.1666666666667	87.40788802441624
38	457.45454545454544	66.82046996700615
39	402.6923076923077	104.91489929783356
40	445.8333333333333	74.40299426471731
41	397.7692307692308	124.29317318102504
42	362.64285714285717	119.39706094902549
43	287.3333333333333	78.41626815343301
44	221.6086956521739	88.39719606532618
45	169.26666666666668	64.6539162687682
46	162.19354838709677	55.67441026518998
47	98.74509803921569	64.16365202103651
48	77.29230769230769	50.71328852614563
49	70.31944444444444	47.01088124303685
50	105.5	59.77701620745775
51	186.44444444444446	40.27160872296763
52	212.41666666666666	27.72321029189962
53	286.5	61.205709610206206
54	411.15384615384613	75.37786468988824
55	500.0	0.0
56	489.72727272727275	32.485215963547894
57	500.0	0.0
58	491.6363636363636	26.448140430499173
59	500.0	0.0
60	500.0	0.0
61	500.0	0.0
62	500.0	0.0
63	500.0	0.0
64	500.0	0.0
65	500.0	0.0
66	500.0	0.0
67	500.0	0.0
68	500.0	0.0
69	500.0	0.0
70	500.0	0.0
71	500.0	0.0
72	500.0	0.0
73	500.0	0.0
74	500.0	0.0
75	500.0	0.0
76	500.0	0.0
77	500.0	0.0
78	500.0	0.0
79	500.0	0.0
80	500.0	0.0
81	500.0	0.0
82	500.0	0.0
83	500.0	0.0
84	500.0	0.0
85	500.0	0.0
86	500.0	0.0
87	500.0	0.0
88	475.6363636363636	77.04458299319325
89	500.0	0.0
90	487.8181818181818	38.52229149659662
91	467.54545454545456	96.47549254166586
92	483.09090909090907	39.7182223932875
93	459.0	93.34686049159
94	500.0	0.0
95	500.0	0.0
96	500.0	0.0
97	500.0	0.0
98	472.27272727272725	87.68133512285051
99	500.0	0.0
