steps	avg_reward	std_reward
0	-1368.275919519315	252.22988676702317
1	-1445.3133709610277	240.9730091907073
2	-1428.2778889243775	195.0884562781209
3	-1490.7048001520502	170.53868335258935
4	-1533.6927601068383	177.6319040213554
5	-1598.6392882814457	168.5210227662056
6	-1588.931920828057	177.73287151655148
7	-1588.9176413411944	185.47705563796194
8	-1580.6153852893542	167.61363330362266
9	-1540.6436714453178	184.12011665954543
10	-1564.1829199433841	193.4664592320499
11	-1536.3616546010794	203.97905588903072
12	-1559.8384067634502	220.28773662122822
13	-1563.6896926030518	209.42550031847813
14	-1530.0774488278219	249.21314173597673
15	-1558.6020521019504	194.4494520522668
16	-1485.4953014194011	213.5773872184675
17	-1488.1416720767397	266.83668301722855
18	-1428.9227771001463	282.0004332937179
19	-1482.9995553828787	203.49944588734974
20	-1556.498309691612	249.1178127747101
21	-1475.7354547777493	276.60284149403776
22	-1523.8714661650542	285.9933608273216
23	-1591.2234805345113	216.91563309524636
24	-1414.075122751207	246.89530561895896
25	-1522.5465664895007	206.51531094384202
26	-1557.7110625518978	193.2465688647337
27	-1569.7450860774502	175.94479815247354
28	-1633.5984621404482	189.63811073928989
29	-1611.3193319858246	185.43497841660397
30	-1574.7282591112787	178.5089633167001
31	-1698.974570702069	201.16782850304318
32	-1636.0676597743432	211.6541458892653
33	-1575.8603262369447	213.97983015272237
34	-1604.8089729418073	236.05678247636502
35	-1608.452687053988	247.79743830964605
36	-1525.407507157631	298.7328686165452
37	-1429.6279025356032	283.0241648744285
38	-1509.1107939937092	295.3493064806872
39	-1496.126143193464	342.5424802778735
40	-1504.396706935675	314.38856362907507
41	-1529.8167729164381	335.2291583256136
42	-1540.0035593675605	297.5545469478368
43	-1526.5212469511205	300.25496554541274
44	-1555.5542904335757	285.22927577601865
45	-1494.1676341054806	345.3859237581664
46	-1652.1858464828026	281.8057832203683
47	-1613.1257686725467	239.13387178587584
48	-1583.438927773597	254.2788966022903
49	-1598.1370945042488	242.560516547197
